iteration = 0
('C', 0, 0, 'D', 0):NONE=[0]
('E', 0, 0, 'R', 50):HIT=[-172.626]
('E', 0, 0, 'R', 75):HIT=[-219.805]
('E', 0, 0, 'R', 100):HIT=[-231.011]
('E', 0, 1, 'D', 0):NONE=[0]
('E', 0, 1, 'D', 25):SHOOT=[29.169]
('E', 0, 1, 'D', 50):SHOOT=[-72.043]
('E', 0, 1, 'D', 75):SHOOT=[-113.033]
('E', 0, 1, 'D', 100):HIT=[-179.662]
('E', 0, 1, 'R', 0):NONE=[0]
('E', 0, 1, 'R', 25):SHOOT=[-50.965]
('E', 0, 1, 'R', 50):SHOOT=[-164.593]
('E', 0, 1, 'R', 75):SHOOT=[-210.038]
('E', 0, 1, 'R', 100):HIT=[-229.675]
('E', 0, 2, 'D', 0):NONE=[0]
('E', 0, 2, 'D', 25):SHOOT=[36.313]
('E', 0, 2, 'D', 50):SHOOT=[-7.229]
('E', 0, 2, 'D', 75):SHOOT=[-104.641]
('E', 0, 2, 'D', 100):HIT=[-146.361]
('E', 0, 2, 'R', 0):NONE=[0]
('E', 0, 2, 'R', 25):SHOOT=[-48.253]
('E', 0, 2, 'R', 50):SHOOT=[-139.779]
('E', 0, 2, 'R', 75):SHOOT=[-205.94]
('E', 0, 2, 'R', 100):HIT=[-225.546]
('E', 0, 3, 'D', 0):NONE=[0]
('E', 0, 3, 'D', 25):SHOOT=[36.938]
('E', 0, 3, 'D', 50):SHOOT=[4.073]
('E', 0, 3, 'D', 75):SHOOT=[-52.809]
('E', 0, 3, 'D', 100):SHOOT=[-138.495]
('E', 0, 3, 'R', 0):NONE=[0]
('E', 0, 3, 'R', 25):SHOOT=[-48.117]
('E', 0, 3, 'R', 50):SHOOT=[-137.32]
('E', 0, 3, 'R', 75):LEFT=[-192.834]
('E', 0, 3, 'R', 100):LEFT=[-224.0]
('E', 1, 0, 'D', 0):NONE=[0]
('E', 1, 0, 'D', 25):HIT=[-46.65]
('E', 1, 0, 'D', 50):HIT=[-76.496]
('E', 1, 0, 'D', 75):HIT=[-157.464]
('E', 1, 0, 'D', 100):HIT=[-183.115]
('E', 1, 0, 'R', 0):NONE=[0]
('E', 1, 0, 'R', 25):HIT=[-105.271]
('E', 1, 0, 'R', 50):HIT=[-172.626]
('E', 1, 0, 'R', 75):HIT=[-219.805]
('E', 1, 0, 'R', 100):HIT=[-231.011]
('E', 1, 1, 'D', 0):NONE=[0]
('E', 1, 1, 'D', 25):SHOOT=[29.169]
('E', 1, 1, 'D', 50):SHOOT=[-72.043]
('E', 1, 1, 'D', 75):SHOOT=[-113.033]
('E', 1, 1, 'D', 100):HIT=[-179.662]
('E', 1, 1, 'R', 0):NONE=[0]
('E', 1, 1, 'R', 25):SHOOT=[-50.965]
('E', 1, 1, 'R', 50):SHOOT=[-164.593]
('E', 1, 1, 'R', 75):SHOOT=[-210.038]
('E', 1, 1, 'R', 100):HIT=[-229.675]
('E', 1, 2, 'D', 0):NONE=[0]
('E', 1, 2, 'D', 25):SHOOT=[36.313]
('E', 1, 2, 'D', 50):SHOOT=[-7.229]
('E', 1, 2, 'D', 75):SHOOT=[-104.641]
('E', 1, 2, 'D', 100):HIT=[-146.361]
('E', 1, 2, 'R', 0):NONE=[0]
('E', 1, 2, 'R', 25):SHOOT=[-48.253]
('E', 1, 2, 'R', 50):SHOOT=[-139.779]
('E', 1, 2, 'R', 75):SHOOT=[-205.94]
('E', 1, 2, 'R', 100):HIT=[-225.546]
('E', 1, 3, 'D', 0):NONE=[0]
('E', 1, 3, 'D', 25):SHOOT=[36.938]
('E', 1, 3, 'D', 50):SHOOT=[4.073]
('E', 1, 3, 'D', 75):SHOOT=[-52.809]
('E', 1, 3, 'D', 100):SHOOT=[-138.495]
('E', 1, 3, 'R', 0):NONE=[0]
('E', 1, 3, 'R', 25):SHOOT=[-48.117]
('E', 1, 3, 'R', 50):SHOOT=[-137.32]
('E', 1, 3, 'R', 75):LEFT=[-192.834]
('E', 1, 3, 'R', 100):LEFT=[-224.0]
('E', 2, 0, 'D', 0):NONE=[0]
('E', 2, 0, 'D', 25):HIT=[-46.65]
('E', 2, 0, 'D', 50):HIT=[-76.496]
('E', 2, 0, 'D', 75):HIT=[-157.464]
('E', 2, 0, 'D', 100):HIT=[-183.115]
('E', 2, 0, 'R', 0):NONE=[0]
('E', 2, 0, 'R', 25):HIT=[-105.271]
('E', 2, 0, 'R', 50):HIT=[-172.626]
('E', 2, 0, 'R', 75):HIT=[-219.805]
('E', 2, 0, 'R', 100):HIT=[-231.011]
('E', 2, 1, 'D', 0):NONE=[0]
('E', 2, 1, 'D', 25):SHOOT=[29.169]
('E', 2, 1, 'D', 50):SHOOT=[-72.043]
('E', 2, 1, 'D', 75):SHOOT=[-113.033]
('E', 2, 1, 'D', 100):HIT=[-179.662]
('E', 2, 1, 'R', 0):NONE=[0]
('E', 2, 1, 'R', 25):SHOOT=[-50.965]
('E', 2, 1, 'R', 50):SHOOT=[-164.593]
('E', 2, 1, 'R', 75):SHOOT=[-210.038]
('E', 2, 1, 'R', 100):HIT=[-229.675]
('E', 2, 2, 'D', 0):NONE=[0]
('E', 2, 2, 'D', 25):SHOOT=[36.313]
('E', 2, 2, 'D', 50):SHOOT=[-7.229]
('E', 2, 2, 'D', 75):SHOOT=[-104.641]
('E', 2, 2, 'D', 100):HIT=[-146.361]
('E', 2, 2, 'R', 0):NONE=[0]
('E', 2, 2, 'R', 25):SHOOT=[-48.253]
('E', 2, 2, 'R', 50):SHOOT=[-139.779]
('E', 2, 2, 'R', 75):SHOOT=[-205.94]
('E', 2, 2, 'R', 100):HIT=[-225.546]
('E', 2, 3, 'D', 0):NONE=[0]
('E', 2, 3, 'D', 25):SHOOT=[36.938]
('E', 2, 3, 'D', 50):SHOOT=[4.073]
('E', 2, 3, 'D', 75):SHOOT=[-52.809]
('E', 2, 3, 'D', 100):SHOOT=[-138.495]
('E', 2, 3, 'R', 0):NONE=[0]
('E', 2, 3, 'R', 25):SHOOT=[-48.117]
('E', 2, 3, 'R', 50):SHOOT=[-137.32]
('E', 2, 3, 'R', 75):LEFT=[-192.834]
('E', 2, 3, 'R', 100):LEFT=[-224.0]
('W', 0, 0, 'D', 0):NONE=[0]
('W', 0, 0, 'D', 25):RIGHT=[-91.354]
('W', 0, 0, 'D', 50):RIGHT=[-133.223]
('W', 0, 0, 'D', 75):RIGHT=[-201.165]
('W', 0, 0, 'D', 100):RIGHT=[-221.07]
('W', 0, 0, 'R', 0):NONE=[0]
('W', 0, 0, 'R', 25):RIGHT=[-111.024]
('W', 0, 0, 'R', 50):STAY=[-152.919]
('W', 0, 0, 'R', 75):RIGHT=[-218.572]
('W', 0, 0, 'R', 100):RIGHT=[-234.266]
('W', 0, 1, 'D', 0):NONE=[0]
('W', 0, 1, 'D', 25):RIGHT=[-27.967]
('W', 0, 1, 'D', 50):RIGHT=[-128.544]
('W', 0, 1, 'D', 75):RIGHT=[-168.391]
('W', 0, 1, 'D', 100):RIGHT=[-218.519]
('W', 0, 1, 'R', 0):NONE=[0]
('W', 0, 1, 'R', 25):STAY=[-47.887]
('W', 0, 1, 'R', 50):SHOOT=[-142.46]
('W', 0, 1, 'R', 75):STAY=[-188.011]
('W', 0, 1, 'R', 100):RIGHT=[-232.421]
('W', 0, 2, 'D', 0):NONE=[0]
('W', 0, 2, 'D', 25):SHOOT=[-21.438]
('W', 0, 2, 'D', 50):RIGHT=[-78.639]
('W', 0, 2, 'D', 75):RIGHT=[-161.756]
('W', 0, 2, 'D', 100):RIGHT=[-194.595]
('W', 0, 2, 'R', 0):NONE=[0]
('W', 0, 2, 'R', 25):SHOOT=[-25.915]
('W', 0, 2, 'R', 50):STAY=[-98.452]
('W', 0, 2, 'R', 75):SHOOT=[-177.348]
('W', 0, 2, 'R', 100):RIGHT=[-213.725]
('W', 0, 3, 'D', 0):NONE=[0]
('W', 0, 3, 'D', 25):SHOOT=[-14.232]
('W', 0, 3, 'D', 50):RIGHT=[-70.277]
('W', 0, 3, 'D', 75):RIGHT=[-123.182]
('W', 0, 3, 'D', 100):RIGHT=[-188.831]
('W', 0, 3, 'R', 0):NONE=[0]
('W', 0, 3, 'R', 25):SHOOT=[-15.238]
('W', 0, 3, 'R', 50):SHOOT=[-82.251]
('W', 0, 3, 'R', 75):STAY=[-142.9]
('W', 0, 3, 'R', 100):SHOOT=[-205.3]
('W', 1, 0, 'D', 0):NONE=[0]
('W', 1, 0, 'D', 25):RIGHT=[-91.354]
('W', 1, 0, 'D', 50):RIGHT=[-133.223]
('W', 1, 0, 'D', 75):RIGHT=[-201.165]
('W', 1, 0, 'D', 100):RIGHT=[-221.07]
('W', 1, 0, 'R', 0):NONE=[0]
('W', 1, 0, 'R', 25):RIGHT=[-111.024]
('W', 1, 0, 'R', 50):STAY=[-152.919]
('W', 1, 0, 'R', 75):RIGHT=[-218.572]
('W', 1, 0, 'R', 100):RIGHT=[-234.266]
('W', 1, 1, 'D', 0):NONE=[0]
('W', 1, 1, 'D', 25):RIGHT=[-27.967]
('W', 1, 1, 'D', 50):RIGHT=[-128.544]
('W', 1, 1, 'D', 75):RIGHT=[-168.391]
('W', 1, 1, 'D', 100):RIGHT=[-218.519]
('W', 1, 1, 'R', 0):NONE=[0]
('W', 1, 1, 'R', 25):STAY=[-47.887]
('W', 1, 1, 'R', 50):SHOOT=[-142.46]
('W', 1, 1, 'R', 75):STAY=[-188.011]
('W', 1, 1, 'R', 100):RIGHT=[-232.421]
('W', 1, 2, 'D', 0):NONE=[0]
('W', 1, 2, 'D', 25):SHOOT=[-21.438]
('W', 1, 2, 'D', 50):RIGHT=[-78.639]
('W', 1, 2, 'D', 75):RIGHT=[-161.756]
('W', 1, 2, 'D', 100):RIGHT=[-194.595]
('W', 1, 2, 'R', 0):NONE=[0]
('W', 1, 2, 'R', 25):SHOOT=[-25.915]
('W', 1, 2, 'R', 50):STAY=[-98.452]
('W', 1, 2, 'R', 75):SHOOT=[-177.348]
('W', 1, 2, 'R', 100):RIGHT=[-213.725]
('W', 1, 3, 'D', 0):NONE=[0]
('W', 1, 3, 'D', 25):SHOOT=[-14.232]
('W', 1, 3, 'D', 50):RIGHT=[-70.277]
('W', 1, 3, 'D', 75):RIGHT=[-123.182]
('W', 1, 3, 'D', 100):RIGHT=[-188.831]
('W', 1, 3, 'R', 0):NONE=[0]
('W', 1, 3, 'R', 25):SHOOT=[-15.238]
('W', 1, 3, 'R', 50):SHOOT=[-82.251]
('W', 1, 3, 'R', 75):STAY=[-142.9]
('W', 1, 3, 'R', 100):SHOOT=[-205.3]
('W', 2, 0, 'D', 0):NONE=[0]
('W', 2, 0, 'D', 25):RIGHT=[-91.354]
('W', 2, 0, 'D', 50):RIGHT=[-133.223]
('W', 2, 0, 'D', 75):RIGHT=[-201.165]
('W', 2, 0, 'D', 100):RIGHT=[-221.07]
('W', 2, 0, 'R', 0):NONE=[0]
('W', 2, 0, 'R', 25):RIGHT=[-111.024]
('W', 2, 0, 'R', 50):STAY=[-152.919]
('W', 2, 0, 'R', 75):RIGHT=[-218.572]
('W', 2, 0, 'R', 100):RIGHT=[-234.266]
('W', 2, 1, 'D', 0):NONE=[0]
('W', 2, 1, 'D', 25):RIGHT=[-27.967]
('W', 2, 1, 'D', 50):RIGHT=[-128.544]
('W', 2, 1, 'D', 75):RIGHT=[-168.391]
('W', 2, 1, 'D', 100):RIGHT=[-218.519]
('W', 2, 1, 'R', 0):NONE=[0]
('W', 2, 1, 'R', 25):STAY=[-47.887]
('W', 2, 1, 'R', 50):SHOOT=[-142.46]
('W', 2, 1, 'R', 75):STAY=[-188.011]
('W', 2, 1, 'R', 100):RIGHT=[-232.421]
('W', 2, 2, 'D', 0):NONE=[0]
('W', 2, 2, 'D', 25):SHOOT=[-21.438]
('W', 2, 2, 'D', 50):RIGHT=[-78.639]
('W', 2, 2, 'D', 75):RIGHT=[-161.756]
('W', 2, 2, 'D', 100):RIGHT=[-194.595]
('W', 2, 2, 'R', 0):NONE=[0]
('W', 2, 2, 'R', 25):SHOOT=[-25.915]
('W', 2, 2, 'R', 50):STAY=[-98.452]
('W', 2, 2, 'R', 75):SHOOT=[-177.348]
('W', 2, 2, 'R', 100):RIGHT=[-213.725]
('W', 2, 3, 'D', 0):NONE=[0]
('W', 2, 3, 'D', 25):SHOOT=[-14.232]
('W', 2, 3, 'D', 50):RIGHT=[-70.277]
('W', 2, 3, 'D', 75):RIGHT=[-123.182]
('W', 2, 3, 'D', 100):RIGHT=[-188.831]
('W', 2, 3, 'R', 0):NONE=[0]
('W', 2, 3, 'R', 25):SHOOT=[-15.238]
('W', 2, 3, 'R', 50):SHOOT=[-82.251]
('W', 2, 3, 'R', 75):STAY=[-142.9]
('W', 2, 3, 'R', 100):SHOOT=[-205.3]
('S', 0, 0, 'D', 0):NONE=[0]
('S', 0, 0, 'D', 25):UP=[-87.898]
('S', 0, 0, 'D', 50):UP=[-129.083]
('S', 0, 0, 'D', 75):UP=[-197.953]
('S', 0, 0, 'D', 100):UP=[-218.283]
('S', 0, 0, 'R', 0):NONE=[0]
('S', 0, 0, 'R', 25):STAY=[-102.007]
('S', 0, 0, 'R', 50):STAY=[-145.045]
('S', 0, 0, 'R', 75):STAY=[-212.538]
('S', 0, 0, 'R', 100):UP=[-231.652]
('S', 0, 1, 'D', 0):NONE=[0]
('S', 0, 1, 'D', 25):UP=[-23.302]
('S', 0, 1, 'D', 50):UP=[-124.331]
('S', 0, 1, 'D', 75):UP=[-164.477]
('S', 0, 1, 'D', 100):UP=[-215.661]
('S', 0, 1, 'R', 0):NONE=[0]
('S', 0, 1, 'R', 25):STAY=[-37.407]
('S', 0, 1, 'R', 50):STAY=[-139.915]
('S', 0, 1, 'R', 75):STAY=[-180.784]
('S', 0, 1, 'R', 100):UP=[-229.726]
('S', 0, 2, 'D', 0):NONE=[0]
('S', 0, 2, 'D', 25):UP=[-16.995]
('S', 0, 2, 'D', 50):UP=[-73.398]
('S', 0, 2, 'D', 75):UP=[-157.708]
('S', 0, 2, 'D', 100):UP=[-191.21]
('S', 0, 2, 'R', 0):NONE=[0]
('S', 0, 2, 'R', 25):STAY=[-31.47]
('S', 0, 2, 'R', 50):STAY=[-90.669]
('S', 0, 2, 'R', 75):STAY=[-174.166]
('S', 0, 2, 'R', 100):STAY=[-206.864]
('S', 0, 3, 'D', 0):NONE=[0]
('S', 0, 3, 'D', 25):UP=[-16.047]
('S', 0, 3, 'D', 50):UP=[-64.863]
('S', 0, 3, 'D', 75):UP=[-118.314]
('S', 0, 3, 'D', 100):UP=[-185.321]
('S', 0, 3, 'R', 0):NONE=[0]
('S', 0, 3, 'R', 25):STAY=[-30.671]
('S', 0, 3, 'R', 50):STAY=[-82.58]
('S', 0, 3, 'R', 75):STAY=[-136.648]
('S', 0, 3, 'R', 100):STAY=[-201.295]
('S', 1, 0, 'D', 0):NONE=[0]
('S', 1, 0, 'D', 25):UP=[-87.898]
('S', 1, 0, 'D', 50):UP=[-129.083]
('S', 1, 0, 'D', 75):UP=[-197.953]
('S', 1, 0, 'D', 100):UP=[-218.283]
('S', 1, 0, 'R', 0):NONE=[0]
('S', 1, 0, 'R', 25):STAY=[-102.007]
('S', 1, 0, 'R', 50):STAY=[-145.045]
('S', 1, 0, 'R', 75):STAY=[-212.538]
('S', 1, 0, 'R', 100):UP=[-231.652]
('S', 1, 1, 'D', 0):NONE=[0]
('S', 1, 1, 'D', 25):UP=[-23.302]
('S', 1, 1, 'D', 50):UP=[-124.331]
('S', 1, 1, 'D', 75):UP=[-164.477]
('S', 1, 1, 'D', 100):UP=[-215.661]
('S', 1, 1, 'R', 0):NONE=[0]
('S', 1, 1, 'R', 25):STAY=[-37.407]
('S', 1, 1, 'R', 50):STAY=[-139.915]
('S', 1, 1, 'R', 75):STAY=[-180.784]
('S', 1, 1, 'R', 100):UP=[-229.726]
('S', 1, 2, 'D', 0):NONE=[0]
('S', 1, 2, 'D', 25):UP=[-16.995]
('S', 1, 2, 'D', 50):UP=[-73.398]
('S', 1, 2, 'D', 75):UP=[-157.708]
('S', 1, 2, 'D', 100):UP=[-191.21]
('S', 1, 2, 'R', 0):NONE=[0]
('S', 1, 2, 'R', 25):STAY=[-31.47]
('S', 1, 2, 'R', 50):STAY=[-90.669]
('S', 1, 2, 'R', 75):STAY=[-174.166]
('S', 1, 2, 'R', 100):STAY=[-206.864]
('S', 1, 3, 'D', 0):NONE=[0]
('S', 1, 3, 'D', 25):UP=[-16.047]
('S', 1, 3, 'D', 50):UP=[-64.863]
('S', 1, 3, 'D', 75):UP=[-118.314]
('S', 1, 3, 'D', 100):UP=[-185.321]
('S', 1, 3, 'R', 0):NONE=[0]
('S', 1, 3, 'R', 25):STAY=[-30.671]
('S', 1, 3, 'R', 50):STAY=[-82.58]
('S', 1, 3, 'R', 75):STAY=[-136.648]
('S', 1, 3, 'R', 100):STAY=[-201.295]
('S', 2, 0, 'D', 0):NONE=[0]
('S', 2, 0, 'D', 25):UP=[-87.898]
('S', 2, 0, 'D', 50):UP=[-129.083]
('S', 2, 0, 'D', 75):UP=[-197.953]
('S', 2, 0, 'D', 100):UP=[-218.283]
('S', 2, 0, 'R', 0):NONE=[0]
('S', 2, 0, 'R', 25):STAY=[-102.007]
('S', 2, 0, 'R', 50):STAY=[-145.045]
('S', 2, 0, 'R', 75):STAY=[-212.538]
('S', 2, 0, 'R', 100):UP=[-231.652]
('S', 2, 1, 'D', 0):NONE=[0]
('S', 2, 1, 'D', 25):UP=[-23.302]
('S', 2, 1, 'D', 50):UP=[-124.331]
('S', 2, 1, 'D', 75):UP=[-164.477]
('S', 2, 1, 'D', 100):UP=[-215.661]
('S', 2, 1, 'R', 0):NONE=[0]
('S', 2, 1, 'R', 25):STAY=[-37.407]
('S', 2, 1, 'R', 50):STAY=[-139.915]
('S', 2, 1, 'R', 75):STAY=[-180.784]
('S', 2, 1, 'R', 100):UP=[-229.726]
('S', 2, 2, 'D', 0):NONE=[0]
('S', 2, 2, 'D', 25):UP=[-16.995]
('S', 2, 2, 'D', 50):UP=[-73.398]
('S', 2, 2, 'D', 75):UP=[-157.708]
('S', 2, 2, 'D', 100):UP=[-191.21]
('S', 2, 2, 'R', 0):NONE=[0]
('S', 2, 2, 'R', 25):STAY=[-31.47]
('S', 2, 2, 'R', 50):STAY=[-90.669]
('S', 2, 2, 'R', 75):STAY=[-174.166]
('S', 2, 2, 'R', 100):STAY=[-206.864]
('S', 2, 3, 'D', 0):NONE=[0]
('S', 2, 3, 'D', 25):UP=[-16.047]
('S', 2, 3, 'D', 50):UP=[-64.863]
('S', 2, 3, 'D', 75):UP=[-118.314]
('S', 2, 3, 'D', 100):UP=[-185.321]
('S', 2, 3, 'R', 0):NONE=[0]
('S', 2, 3, 'R', 25):STAY=[-30.671]
('S', 2, 3, 'R', 50):STAY=[-82.58]
('S', 2, 3, 'R', 75):STAY=[-136.648]
('S', 2, 3, 'R', 100):STAY=[-201.295]
iteration = 87
('C', 0, 0, 'D', 0):NONE=[0]
('C', 0, 0, 'D', 25):RIGHT=[-68.316]
('C', 0, 0, 'D', 50):RIGHT=[-105.626]
('C', 0, 0, 'D', 75):RIGHT=[-179.762]
('C', 0, 0, 'D', 100):RIGHT=[-202.502]
('C', 0, 0, 'R', 0):NONE=[0]
('C', 0, 0, 'R', 25):UP=[-133.954]
('C', 0, 0, 'R', 50):UP=[-194.302]
('C', 0, 0, 'R', 75):UP=[-237.85]
('C', 0, 0, 'R', 100):RIGHT=[-246.533]
('C', 0, 1, 'D', 0):NONE=[0]
('C', 0, 1, 'D', 25):RIGHT=[3.129]
('C', 0, 1, 'D', 50):RIGHT=[-100.463]
('C', 0, 1, 'D', 75):RIGHT=[-142.302]
('C', 0, 1, 'D', 100):RIGHT=[-199.475]
('C', 0, 1, 'R', 0):NONE=[0]
('C', 0, 1, 'R', 25):UP=[-102.458]
('C', 0, 1, 'R', 50):UP=[-191.523]
('C', 0, 1, 'R', 75):UP=[-223.637]
('C', 0, 1, 'R', 100):RIGHT=[-245.866]
('C', 0, 2, 'D', 0):NONE=[0]
('C', 0, 2, 'D', 25):RIGHT=[9.38]
('C', 0, 2, 'D', 50):RIGHT=[-43.705]
('C', 0, 2, 'D', 75):RIGHT=[-134.776]
('C', 0, 2, 'D', 100):RIGHT=[-172.036]
('C', 0, 2, 'R', 0):NONE=[0]
('C', 0, 2, 'R', 25):SHOOT=[-95.845]
('C', 0, 2, 'R', 50):UP=[-168.755]
('C', 0, 2, 'R', 75):UP=[-220.52]
('C', 0, 2, 'R', 100):UP=[-235.872]
('C', 0, 3, 'D', 0):NONE=[0]
('C', 0, 3, 'D', 25):RIGHT=[9.907]
('C', 0, 3, 'D', 50):RIGHT=[-34.182]
('C', 0, 3, 'D', 75):RIGHT=[-90.733]
('C', 0, 3, 'D', 100):RIGHT=[-165.44]
('C', 0, 3, 'R', 0):NONE=[0]
('C', 0, 3, 'R', 25):LEFT=[-92.832]
('C', 0, 3, 'R', 50):LEFT=[-164.997]
('C', 0, 3, 'R', 75):UP=[-203.609]
('C', 0, 3, 'R', 100):UP=[-233.391]
('C', 1, 0, 'D', 0):NONE=[0]
('C', 1, 0, 'D', 25):RIGHT=[-68.316]
('C', 1, 0, 'D', 50):RIGHT=[-105.626]
('C', 1, 0, 'D', 75):RIGHT=[-179.762]
('C', 1, 0, 'D', 100):RIGHT=[-202.502]
('C', 1, 0, 'R', 0):NONE=[0]
('C', 1, 0, 'R', 25):UP=[-133.954]
('C', 1, 0, 'R', 50):UP=[-194.302]
('C', 1, 0, 'R', 75):UP=[-237.85]
('C', 1, 0, 'R', 100):RIGHT=[-246.533]
('C', 1, 1, 'D', 0):NONE=[0]
('C', 1, 1, 'D', 25):RIGHT=[3.129]
('C', 1, 1, 'D', 50):RIGHT=[-100.463]
('C', 1, 1, 'D', 75):RIGHT=[-142.302]
('C', 1, 1, 'D', 100):RIGHT=[-199.475]
('C', 1, 1, 'R', 0):NONE=[0]
('C', 1, 1, 'R', 25):UP=[-102.458]
('C', 1, 1, 'R', 50):UP=[-191.523]
('C', 1, 1, 'R', 75):UP=[-223.637]
('C', 1, 1, 'R', 100):RIGHT=[-245.866]
('C', 1, 2, 'D', 0):NONE=[0]
('C', 1, 2, 'D', 25):RIGHT=[9.38]
('C', 1, 2, 'D', 50):RIGHT=[-43.705]
('C', 1, 2, 'D', 75):RIGHT=[-134.776]
('C', 1, 2, 'D', 100):RIGHT=[-172.036]
('C', 1, 2, 'R', 0):NONE=[0]
('C', 1, 2, 'R', 25):SHOOT=[-95.845]
('C', 1, 2, 'R', 50):UP=[-168.755]
('C', 1, 2, 'R', 75):UP=[-220.52]
('C', 1, 2, 'R', 100):UP=[-235.872]
('C', 1, 3, 'D', 0):NONE=[0]
('C', 1, 3, 'D', 25):RIGHT=[9.907]
('C', 1, 3, 'D', 50):RIGHT=[-34.182]
('C', 1, 3, 'D', 75):RIGHT=[-90.733]
('C', 1, 3, 'D', 100):RIGHT=[-165.44]
('C', 1, 3, 'R', 0):NONE=[0]
('C', 1, 3, 'R', 25):LEFT=[-92.832]
('C', 1, 3, 'R', 50):LEFT=[-164.997]
('C', 1, 3, 'R', 75):UP=[-203.609]
('C', 1, 3, 'R', 100):UP=[-233.391]
('C', 2, 0, 'D', 0):NONE=[0]
('C', 2, 0, 'D', 25):RIGHT=[-68.316]
('C', 2, 0, 'D', 50):RIGHT=[-105.626]
('C', 2, 0, 'D', 75):RIGHT=[-179.762]
('C', 2, 0, 'D', 100):RIGHT=[-202.502]
('C', 2, 0, 'R', 0):NONE=[0]
('C', 2, 0, 'R', 25):UP=[-133.954]
('C', 2, 0, 'R', 50):UP=[-194.302]
('C', 2, 0, 'R', 75):UP=[-237.85]
('C', 2, 0, 'R', 100):RIGHT=[-246.533]
('C', 2, 1, 'D', 0):NONE=[0]
('C', 2, 1, 'D', 25):RIGHT=[3.129]
('C', 2, 1, 'D', 50):RIGHT=[-100.463]
('C', 2, 1, 'D', 75):RIGHT=[-142.302]
('C', 2, 1, 'D', 100):RIGHT=[-199.475]
('C', 2, 1, 'R', 0):NONE=[0]
('C', 2, 1, 'R', 25):UP=[-102.458]
('C', 2, 1, 'R', 50):UP=[-191.523]
('C', 2, 1, 'R', 75):UP=[-223.637]
('C', 2, 1, 'R', 100):RIGHT=[-245.866]
('C', 2, 2, 'D', 0):NONE=[0]
('C', 2, 2, 'D', 25):RIGHT=[9.38]
('C', 2, 2, 'D', 50):RIGHT=[-43.705]
('C', 2, 2, 'D', 75):RIGHT=[-134.776]
('C', 2, 2, 'D', 100):RIGHT=[-172.036]
('C', 2, 2, 'R', 0):NONE=[0]
('C', 2, 2, 'R', 25):SHOOT=[-95.845]
('C', 2, 2, 'R', 50):UP=[-168.755]
('C', 2, 2, 'R', 75):UP=[-220.52]
('C', 2, 2, 'R', 100):UP=[-235.872]
('C', 2, 3, 'D', 0):NONE=[0]
('C', 2, 3, 'D', 25):RIGHT=[9.907]
('C', 2, 3, 'D', 50):RIGHT=[-34.182]
('C', 2, 3, 'D', 75):RIGHT=[-90.733]
('C', 2, 3, 'D', 100):RIGHT=[-165.44]
('C', 2, 3, 'R', 0):NONE=[0]
('C', 2, 3, 'R', 25):LEFT=[-92.832]
('C', 2, 3, 'R', 50):LEFT=[-164.997]
('C', 2, 3, 'R', 75):UP=[-203.609]
('C', 2, 3, 'R', 100):UP=[-233.391]
('N', 0, 0, 'D', 0):NONE=[0]
('N', 0, 0, 'D', 25):DOWN=[-87.902]
('N', 0, 0, 'D', 50):DOWN=[-129.09]
('N', 0, 0, 'D', 75):DOWN=[-197.965]
('N', 0, 0, 'D', 100):DOWN=[-218.297]
('N', 0, 0, 'R', 0):NONE=[0]
('N', 0, 0, 'R', 25):STAY=[-102.011]
('N', 0, 0, 'R', 50):STAY=[-145.053]
('N', 0, 0, 'R', 75):STAY=[-212.551]
('N', 0, 0, 'R', 100):DOWN=[-231.666]
('N', 0, 1, 'D', 0):NONE=[0]
('N', 0, 1, 'D', 25):DOWN=[-23.304]
('N', 0, 1, 'D', 50):DOWN=[-124.337]
('N', 0, 1, 'D', 75):DOWN=[-164.486]
('N', 0, 1, 'D', 100):DOWN=[-215.674]
('N', 0, 1, 'R', 0):NONE=[0]
('N', 0, 1, 'R', 25):STAY=[-37.409]
('N', 0, 1, 'R', 50):STAY=[-139.922]
('N', 0, 1, 'R', 75):STAY=[-180.795]
('N', 0, 1, 'R', 100):DOWN=[-229.739]
('N', 0, 2, 'D', 0):NONE=[0]
('N', 0, 2, 'D', 25):DOWN=[-16.997]
('N', 0, 2, 'D', 50):DOWN=[-73.402]
('N', 0, 2, 'D', 75):DOWN=[-157.717]
('N', 0, 2, 'D', 100):DOWN=[-191.222]
('N', 0, 2, 'R', 0):NONE=[0]
('N', 0, 2, 'R', 25):STAY=[-31.472]
('N', 0, 2, 'R', 50):STAY=[-90.673]
('N', 0, 2, 'R', 75):STAY=[-174.176]
('N', 0, 2, 'R', 100):STAY=[-206.877]
('N', 0, 3, 'D', 0):NONE=[0]
('N', 0, 3, 'D', 25):DOWN=[-16.048]
('N', 0, 3, 'D', 50):DOWN=[-64.866]
('N', 0, 3, 'D', 75):DOWN=[-118.321]
('N', 0, 3, 'D', 100):DOWN=[-185.331]
('N', 0, 3, 'R', 0):NONE=[0]
('N', 0, 3, 'R', 25):STAY=[-30.673]
('N', 0, 3, 'R', 50):STAY=[-82.584]
('N', 0, 3, 'R', 75):STAY=[-136.655]
('N', 0, 3, 'R', 100):STAY=[-201.307]
('N', 1, 0, 'D', 0):NONE=[0]
('N', 1, 0, 'D', 25):DOWN=[-87.902]
('N', 1, 0, 'D', 50):DOWN=[-129.09]
('N', 1, 0, 'D', 75):DOWN=[-197.965]
